image_index,label,recall@1,recall@5,recall@10,recall@20
89,3,0.02857,0.11429,0.17143,0.31429
90,3,0.02857,0.05714,0.14286,0.22857
91,3,0.02857,0.11429,0.22857,0.4
92,3,0.02857,0.14286,0.25714,0.54286
93,3,0.02857,0.11429,0.25714,0.4
94,3,0.0,0.02857,0.08571,0.2
95,3,0.02857,0.14286,0.28571,0.48571
96,3,0.02857,0.14286,0.25714,0.45714
97,3,0.02857,0.11429,0.22857,0.42857
98,3,0.02857,0.14286,0.28571,0.48571
99,3,0.02857,0.14286,0.28571,0.48571
100,3,0.02857,0.14286,0.25714,0.51429
101,3,0.02857,0.14286,0.25714,0.42857
102,3,0.02857,0.14286,0.28571,0.54286
103,3,0.02857,0.14286,0.25714,0.37143
104,3,0.02857,0.08571,0.17143,0.28571
105,3,0.02857,0.14286,0.25714,0.37143
106,3,0.02857,0.11429,0.22857,0.22857
107,3,0.02857,0.14286,0.22857,0.4
108,3,0.02857,0.11429,0.2,0.25714
109,3,0.02857,0.14286,0.25714,0.45714
110,3,0.02857,0.08571,0.11429,0.14286
111,3,0.02857,0.11429,0.17143,0.28571
112,4,0.02326,0.11628,0.23256,0.46512
113,4,0.02326,0.09302,0.2093,0.4186
114,4,0.02326,0.11628,0.23256,0.37209
115,4,0.02326,0.11628,0.23256,0.46512
116,4,0.02326,0.11628,0.2093,0.44186
117,4,0.02326,0.04651,0.09302,0.18605
118,4,0.02326,0.11628,0.18605,0.37209
119,4,0.02326,0.11628,0.23256,0.4186
120,4,0.02326,0.11628,0.23256,0.4186
121,4,0.02326,0.11628,0.23256,0.44186
122,4,0.02326,0.11628,0.18605,0.25581
123,4,0.02326,0.11628,0.23256,0.46512
124,4,0.02326,0.11628,0.23256,0.46512
125,4,0.02326,0.04651,0.11628,0.18605
126,4,0.02326,0.11628,0.23256,0.44186
127,4,0.02326,0.11628,0.2093,0.4186
128,4,0.02326,0.11628,0.23256,0.46512
129,4,0.02326,0.11628,0.23256,0.4186
130,4,0.02326,0.11628,0.23256,0.44186
131,4,0.02326,0.11628,0.23256,0.46512
132,4,0.02326,0.11628,0.23256,0.44186
133,4,0.0,0.02326,0.02326,0.06977
134,4,0.02326,0.11628,0.2093,0.37209
135,4,0.02326,0.11628,0.18605,0.34884
136,4,0.02326,0.11628,0.23256,0.39535
137,4,0.02326,0.11628,0.23256,0.44186
138,4,0.02326,0.11628,0.23256,0.44186
139,4,0.0,0.0,0.0,0.0
140,4,0.02326,0.11628,0.23256,0.46512
141,4,0.02326,0.11628,0.23256,0.4186
142,4,0.02326,0.06977,0.13953,0.27907
143,4,0.02326,0.11628,0.23256,0.46512
144,4,0.02326,0.02326,0.06977,0.11628
145,4,0.02326,0.11628,0.23256,0.46512
146,4,0.02326,0.11628,0.23256,0.46512
147,4,0.02326,0.11628,0.18605,0.25581
148,4,0.02326,0.11628,0.23256,0.44186
149,4,0.02326,0.11628,0.23256,0.44186
150,4,0.02326,0.11628,0.23256,0.44186
151,4,0.02326,0.11628,0.23256,0.46512
152,4,0.02326,0.11628,0.23256,0.46512
153,4,0.02326,0.11628,0.2093,0.39535
154,4,0.02326,0.11628,0.23256,0.4186
155,4,0.02326,0.11628,0.23256,0.44186
156,5,0.01887,0.09434,0.15094,0.28302
157,5,0.01887,0.09434,0.18868,0.37736
158,5,0.01887,0.09434,0.16981,0.35849
159,5,0.01887,0.09434,0.18868,0.37736
160,5,0.01887,0.09434,0.18868,0.37736
161,5,0.01887,0.09434,0.18868,0.37736
162,5,0.01887,0.09434,0.18868,0.37736
163,5,0.01887,0.09434,0.18868,0.37736
164,5,0.01887,0.09434,0.18868,0.32075
165,5,0.01887,0.09434,0.18868,0.37736
166,5,0.01887,0.09434,0.18868,0.37736
167,5,0.01887,0.09434,0.18868,0.35849
168,5,0.01887,0.09434,0.18868,0.37736
169,5,0.01887,0.09434,0.18868,0.37736
170,5,0.01887,0.09434,0.18868,0.37736
171,5,0.01887,0.09434,0.18868,0.37736
172,5,0.01887,0.09434,0.18868,0.35849
173,5,0.01887,0.09434,0.18868,0.32075
174,5,0.01887,0.09434,0.18868,0.37736
175,5,0.01887,0.09434,0.18868,0.35849
176,5,0.01887,0.09434,0.18868,0.35849
177,5,0.01887,0.09434,0.16981,0.35849
178,5,0.01887,0.09434,0.18868,0.37736
179,5,0.01887,0.09434,0.18868,0.37736
180,5,0.01887,0.09434,0.18868,0.33962
181,5,0.01887,0.09434,0.18868,0.37736
182,5,0.01887,0.09434,0.18868,0.35849
183,5,0.01887,0.09434,0.18868,0.37736
184,5,0.01887,0.09434,0.18868,0.37736
185,5,0.01887,0.09434,0.18868,0.37736
186,5,0.01887,0.09434,0.18868,0.37736
187,5,0.01887,0.09434,0.18868,0.33962
188,5,0.01887,0.09434,0.18868,0.37736
189,5,0.01887,0.09434,0.18868,0.37736
190,5,0.01887,0.09434,0.18868,0.35849
191,5,0.01887,0.09434,0.18868,0.37736
192,5,0.01887,0.09434,0.18868,0.37736
193,5,0.01887,0.09434,0.18868,0.37736
194,5,0.01887,0.09434,0.18868,0.37736
195,5,0.01887,0.09434,0.18868,0.37736
196,5,0.01887,0.09434,0.18868,0.37736
197,5,0.01887,0.09434,0.18868,0.37736
198,5,0.01887,0.09434,0.18868,0.37736
199,5,0.01887,0.09434,0.18868,0.37736
200,5,0.01887,0.09434,0.18868,0.37736
201,5,0.01887,0.09434,0.16981,0.33962
202,5,0.01887,0.09434,0.16981,0.33962
203,5,0.01887,0.09434,0.18868,0.37736
204,5,0.01887,0.09434,0.18868,0.37736
205,5,0.01887,0.09434,0.16981,0.35849
206,5,0.01887,0.09434,0.18868,0.37736
207,5,0.01887,0.09434,0.18868,0.37736
208,5,0.01887,0.07547,0.15094,0.32075
209,5,0.01887,0.09434,0.18868,0.32075
210,6,0.02941,0.14706,0.29412,0.58824
211,6,0.02941,0.14706,0.29412,0.58824
212,6,0.02941,0.14706,0.29412,0.58824
213,6,0.02941,0.14706,0.29412,0.58824
214,6,0.02941,0.14706,0.29412,0.58824
215,6,0.02941,0.14706,0.29412,0.58824
216,6,0.02941,0.14706,0.29412,0.58824
217,6,0.02941,0.14706,0.29412,0.58824
218,6,0.02941,0.14706,0.29412,0.58824
219,6,0.02941,0.14706,0.29412,0.58824
220,6,0.02941,0.14706,0.29412,0.58824
221,6,0.02941,0.14706,0.29412,0.58824
222,6,0.02941,0.14706,0.29412,0.58824
223,6,0.02941,0.14706,0.29412,0.58824
224,6,0.02941,0.14706,0.29412,0.58824
225,6,0.02941,0.14706,0.29412,0.58824
226,6,0.02941,0.14706,0.29412,0.58824
227,6,0.02941,0.14706,0.29412,0.58824
228,6,0.02941,0.14706,0.29412,0.58824
229,6,0.02941,0.14706,0.29412,0.58824
230,6,0.02941,0.14706,0.29412,0.58824
231,6,0.02941,0.14706,0.29412,0.58824
232,6,0.02941,0.14706,0.29412,0.58824
233,6,0.02941,0.14706,0.29412,0.58824
234,6,0.02941,0.14706,0.29412,0.55882
235,6,0.02941,0.14706,0.29412,0.58824
236,6,0.02941,0.14706,0.29412,0.58824
237,6,0.02941,0.14706,0.29412,0.58824
238,6,0.02941,0.14706,0.29412,0.58824
239,6,0.02941,0.14706,0.29412,0.58824
240,6,0.02941,0.14706,0.29412,0.55882
241,6,0.02941,0.14706,0.29412,0.58824
242,6,0.02941,0.14706,0.29412,0.58824
243,6,0.02941,0.14706,0.29412,0.58824
244,6,0.02941,0.14706,0.29412,0.58824
245,7,0.03125,0.15625,0.3125,0.625
246,7,0.03125,0.15625,0.3125,0.625
247,7,0.03125,0.15625,0.3125,0.625
248,7,0.03125,0.15625,0.3125,0.625
249,7,0.03125,0.15625,0.3125,0.625
250,7,0.03125,0.15625,0.3125,0.625
251,7,0.03125,0.15625,0.3125,0.625
252,7,0.03125,0.15625,0.3125,0.625
253,7,0.03125,0.15625,0.3125,0.625
254,7,0.03125,0.15625,0.3125,0.625
255,7,0.03125,0.15625,0.3125,0.625
256,7,0.03125,0.15625,0.3125,0.625
257,7,0.03125,0.15625,0.3125,0.59375
258,7,0.03125,0.15625,0.3125,0.625
259,7,0.03125,0.15625,0.3125,0.625
260,7,0.03125,0.15625,0.3125,0.625
261,7,0.03125,0.15625,0.3125,0.625
262,7,0.03125,0.15625,0.3125,0.625
263,7,0.03125,0.15625,0.3125,0.625
264,7,0.03125,0.15625,0.3125,0.625
265,7,0.03125,0.15625,0.3125,0.625
266,7,0.03125,0.15625,0.3125,0.625
267,7,0.03125,0.15625,0.3125,0.625
268,7,0.03125,0.15625,0.3125,0.625
269,7,0.03125,0.15625,0.3125,0.625
270,7,0.03125,0.15625,0.3125,0.625
271,7,0.03125,0.15625,0.3125,0.625
272,7,0.03125,0.15625,0.3125,0.625
273,7,0.03125,0.15625,0.3125,0.625
274,7,0.03125,0.15625,0.3125,0.625
275,7,0.03125,0.15625,0.3125,0.625
276,7,0.03125,0.15625,0.3125,0.625
277,7,0.03125,0.15625,0.3125,0.625
278,8,0.01449,0.07246,0.14493,0.28986
279,8,0.01449,0.07246,0.14493,0.28986
280,8,0.01449,0.07246,0.14493,0.28986
281,8,0.01449,0.07246,0.14493,0.28986
282,8,0.01449,0.07246,0.14493,0.28986
283,8,0.01449,0.07246,0.14493,0.28986
284,8,0.01449,0.07246,0.14493,0.28986
285,8,0.01449,0.07246,0.14493,0.28986
286,8,0.01449,0.07246,0.14493,0.28986
287,8,0.01449,0.07246,0.14493,0.28986
288,8,0.01449,0.07246,0.14493,0.28986
289,8,0.01449,0.07246,0.14493,0.28986
290,8,0.01449,0.07246,0.14493,0.28986
291,8,0.01449,0.07246,0.14493,0.28986
292,8,0.01449,0.07246,0.14493,0.28986
293,8,0.01449,0.07246,0.14493,0.28986
294,8,0.01449,0.07246,0.14493,0.28986
295,8,0.01449,0.07246,0.14493,0.28986
296,8,0.01449,0.07246,0.14493,0.28986
297,8,0.01449,0.07246,0.14493,0.28986
298,8,0.01449,0.07246,0.14493,0.28986
299,8,0.01449,0.07246,0.14493,0.28986
300,8,0.01449,0.07246,0.14493,0.28986
301,8,0.01449,0.07246,0.14493,0.28986
302,8,0.01449,0.07246,0.14493,0.28986
303,8,0.01449,0.07246,0.14493,0.28986
304,8,0.01449,0.07246,0.14493,0.28986
305,8,0.01449,0.07246,0.14493,0.28986
306,8,0.01449,0.07246,0.14493,0.28986
307,8,0.01449,0.07246,0.14493,0.28986
308,8,0.01449,0.07246,0.14493,0.28986
309,8,0.01449,0.07246,0.14493,0.28986
310,8,0.01449,0.07246,0.14493,0.28986
311,8,0.01449,0.07246,0.14493,0.28986
312,8,0.01449,0.07246,0.14493,0.28986
313,8,0.01449,0.07246,0.14493,0.28986
314,8,0.01449,0.07246,0.14493,0.28986
315,8,0.01449,0.07246,0.14493,0.28986
316,8,0.01449,0.07246,0.14493,0.28986
317,8,0.01449,0.07246,0.14493,0.28986
318,8,0.01449,0.07246,0.14493,0.28986
319,8,0.01449,0.07246,0.14493,0.28986
320,8,0.01449,0.07246,0.14493,0.28986
321,8,0.01449,0.07246,0.14493,0.28986
322,8,0.01449,0.07246,0.14493,0.28986
323,8,0.01449,0.07246,0.14493,0.28986
324,8,0.01449,0.07246,0.14493,0.28986
325,8,0.01449,0.07246,0.14493,0.28986
326,8,0.01449,0.07246,0.14493,0.28986
327,8,0.01449,0.07246,0.14493,0.28986
328,8,0.01449,0.07246,0.14493,0.28986
329,8,0.01449,0.07246,0.14493,0.28986
330,8,0.01449,0.07246,0.14493,0.28986
331,8,0.01449,0.07246,0.14493,0.28986
332,8,0.01449,0.07246,0.14493,0.28986
333,8,0.01449,0.07246,0.14493,0.28986
334,8,0.01449,0.07246,0.14493,0.28986
335,8,0.01449,0.07246,0.14493,0.28986
336,8,0.01449,0.07246,0.14493,0.28986
337,8,0.01449,0.07246,0.14493,0.28986
338,8,0.01449,0.07246,0.14493,0.28986
339,8,0.01449,0.07246,0.14493,0.28986
340,8,0.01449,0.07246,0.14493,0.28986
341,8,0.01449,0.07246,0.14493,0.28986
342,8,0.01449,0.07246,0.14493,0.28986
343,8,0.01449,0.07246,0.14493,0.28986
344,8,0.01449,0.07246,0.14493,0.28986
345,8,0.01449,0.07246,0.14493,0.28986
346,8,0.01449,0.07246,0.14493,0.28986
347,8,0.01449,0.07246,0.14493,0.28986
348,9,0.025,0.125,0.25,0.5
349,9,0.025,0.125,0.25,0.475
350,9,0.025,0.125,0.225,0.35
351,9,0.025,0.075,0.125,0.275
352,9,0.025,0.125,0.25,0.425
353,9,0.025,0.125,0.25,0.5
354,9,0.025,0.125,0.25,0.475
355,9,0.025,0.1,0.175,0.25
356,9,0.025,0.125,0.225,0.45
357,9,0.025,0.1,0.2,0.45
358,9,0.025,0.125,0.25,0.475
359,9,0.025,0.125,0.25,0.45
360,9,0.025,0.125,0.25,0.425
361,9,0.025,0.125,0.25,0.375
362,9,0.025,0.125,0.25,0.475
363,9,0.025,0.125,0.25,0.425
364,9,0.025,0.1,0.15,0.275
365,9,0.025,0.125,0.225,0.3
366,9,0.025,0.125,0.25,0.4
367,9,0.025,0.125,0.25,0.4
368,9,0.025,0.125,0.25,0.425
369,9,0.0,0.1,0.225,0.425
370,9,0.025,0.125,0.25,0.5
371,9,0.025,0.125,0.25,0.5
372,9,0.025,0.125,0.25,0.5
373,9,0.025,0.1,0.125,0.175
374,9,0.025,0.125,0.175,0.275
375,9,0.025,0.125,0.25,0.5
376,9,0.025,0.125,0.25,0.475
377,9,0.025,0.125,0.225,0.375
378,9,0.025,0.075,0.15,0.25
379,9,0.025,0.05,0.1,0.225
380,9,0.025,0.125,0.225,0.45
381,9,0.025,0.125,0.25,0.475
382,9,0.025,0.125,0.225,0.3
383,9,0.025,0.1,0.125,0.225
384,9,0.025,0.125,0.225,0.45
385,9,0.025,0.125,0.25,0.475
386,9,0.025,0.125,0.25,0.5
387,9,0.025,0.125,0.25,0.425
388,9,0.025,0.125,0.25,0.4
389,10,0.02703,0.13514,0.21622,0.40541
390,10,0.02703,0.13514,0.27027,0.45946
391,10,0.02703,0.10811,0.24324,0.45946
392,10,0.02703,0.13514,0.27027,0.48649
393,10,0.02703,0.10811,0.21622,0.43243
394,10,0.02703,0.10811,0.18919,0.40541
395,10,0.02703,0.13514,0.24324,0.43243
396,10,0.02703,0.10811,0.16216,0.27027
397,10,0.02703,0.10811,0.24324,0.40541
398,10,0.02703,0.13514,0.27027,0.48649
399,10,0.02703,0.13514,0.27027,0.51351
400,10,0.02703,0.13514,0.27027,0.48649
401,10,0.02703,0.13514,0.24324,0.32432
402,10,0.02703,0.13514,0.24324,0.43243
403,10,0.02703,0.13514,0.27027,0.45946
404,10,0.02703,0.13514,0.18919,0.37838
405,10,0.02703,0.13514,0.24324,0.45946
406,10,0.02703,0.10811,0.21622,0.40541
407,10,0.02703,0.13514,0.27027,0.43243
408,10,0.02703,0.10811,0.18919,0.2973
409,10,0.02703,0.13514,0.24324,0.51351
410,10,0.0,0.02703,0.02703,0.13514
411,10,0.02703,0.13514,0.27027,0.37838
412,10,0.02703,0.13514,0.27027,0.51351
413,10,0.02703,0.13514,0.24324,0.48649
414,10,0.02703,0.13514,0.24324,0.45946
415,10,0.02703,0.10811,0.24324,0.45946
416,10,0.02703,0.13514,0.27027,0.45946
417,10,0.02703,0.10811,0.21622,0.40541
418,10,0.02703,0.13514,0.24324,0.45946
419,10,0.02703,0.13514,0.27027,0.48649
420,10,0.02703,0.08108,0.18919,0.35135
421,10,0.0,0.05405,0.13514,0.18919
422,10,0.02703,0.13514,0.27027,0.48649
423,10,0.02703,0.13514,0.24324,0.45946
424,10,0.02703,0.13514,0.27027,0.48649
425,10,0.02703,0.13514,0.18919,0.2973
426,10,0.02703,0.13514,0.27027,0.43243
427,11,0.01493,0.0597,0.13433,0.26866
428,11,0.01493,0.07463,0.14925,0.29851
429,11,0.01493,0.07463,0.14925,0.29851
430,11,0.01493,0.07463,0.14925,0.29851
431,11,0.01493,0.07463,0.14925,0.29851
432,11,0.01493,0.07463,0.14925,0.29851
433,11,0.01493,0.07463,0.14925,0.29851
434,11,0.01493,0.07463,0.14925,0.29851
435,11,0.01493,0.07463,0.14925,0.29851
436,11,0.01493,0.07463,0.14925,0.29851
437,11,0.01493,0.07463,0.14925,0.28358
438,11,0.01493,0.02985,0.07463,0.13433
439,11,0.01493,0.07463,0.14925,0.29851
440,11,0.01493,0.02985,0.0597,0.13433
441,11,0.01493,0.07463,0.14925,0.29851
442,11,0.01493,0.07463,0.13433,0.26866
443,11,0.01493,0.07463,0.14925,0.26866
444,11,0.01493,0.07463,0.14925,0.29851
445,11,0.01493,0.07463,0.14925,0.29851
446,11,0.01493,0.07463,0.14925,0.25373
447,11,0.01493,0.07463,0.14925,0.29851
448,11,0.01493,0.0597,0.10448,0.20896
449,11,0.01493,0.07463,0.14925,0.29851
450,11,0.01493,0.07463,0.14925,0.28358
451,11,0.01493,0.07463,0.14925,0.26866
452,11,0.01493,0.07463,0.14925,0.29851
453,11,0.01493,0.07463,0.14925,0.29851
454,11,0.01493,0.07463,0.14925,0.29851
455,11,0.01493,0.07463,0.14925,0.29851
456,11,0.01493,0.07463,0.14925,0.29851
457,11,0.01493,0.07463,0.14925,0.28358
458,11,0.01493,0.07463,0.14925,0.29851
459,11,0.01493,0.07463,0.14925,0.29851
460,11,0.01493,0.07463,0.14925,0.29851
461,11,0.01493,0.07463,0.14925,0.29851
462,11,0.01493,0.07463,0.14925,0.29851
463,11,0.01493,0.07463,0.14925,0.29851
464,11,0.01493,0.07463,0.14925,0.29851
465,11,0.01493,0.07463,0.14925,0.28358
466,11,0.01493,0.07463,0.14925,0.26866
467,11,0.01493,0.07463,0.1194,0.16418
468,11,0.01493,0.07463,0.14925,0.29851
469,11,0.01493,0.07463,0.14925,0.29851
470,11,0.01493,0.07463,0.14925,0.28358
471,11,0.01493,0.07463,0.14925,0.29851
472,11,0.01493,0.0597,0.1194,0.22388
473,11,0.01493,0.07463,0.13433,0.28358
474,11,0.01493,0.07463,0.14925,0.29851
475,11,0.01493,0.07463,0.14925,0.29851
476,11,0.01493,0.07463,0.14925,0.29851
477,11,0.01493,0.07463,0.14925,0.29851
478,11,0.01493,0.07463,0.14925,0.29851
479,11,0.01493,0.07463,0.14925,0.29851
480,11,0.01493,0.07463,0.14925,0.29851
481,11,0.01493,0.07463,0.14925,0.29851
482,11,0.01493,0.07463,0.14925,0.29851
483,11,0.01493,0.07463,0.14925,0.29851
484,11,0.01493,0.07463,0.14925,0.29851
485,11,0.01493,0.07463,0.14925,0.28358
486,11,0.01493,0.07463,0.14925,0.29851
487,11,0.01493,0.07463,0.13433,0.19403
488,11,0.01493,0.07463,0.14925,0.28358
489,11,0.01493,0.07463,0.10448,0.1791
490,11,0.01493,0.07463,0.13433,0.23881
491,11,0.01493,0.07463,0.14925,0.28358
492,11,0.01493,0.07463,0.14925,0.26866
493,11,0.0,0.04478,0.1194,0.20896
494,11,0.01493,0.07463,0.14925,0.28358
495,12,0.01389,0.04167,0.05556,0.125
496,12,0.01389,0.06944,0.13889,0.27778
497,12,0.01389,0.06944,0.13889,0.27778
498,12,0.01389,0.05556,0.09722,0.15278
499,12,0.01389,0.06944,0.125,0.22222
500,12,0.01389,0.06944,0.13889,0.27778
501,12,0.01389,0.06944,0.09722,0.18056
502,12,0.01389,0.06944,0.11111,0.22222
503,12,0.01389,0.06944,0.125,0.20833
504,12,0.01389,0.06944,0.125,0.23611
505,12,0.0,0.04167,0.09722,0.18056
506,12,0.01389,0.06944,0.13889,0.27778
507,12,0.01389,0.06944,0.13889,0.26389
508,12,0.01389,0.06944,0.13889,0.27778
509,12,0.01389,0.04167,0.09722,0.13889
510,12,0.01389,0.06944,0.125,0.22222
511,12,0.01389,0.06944,0.13889,0.27778
512,12,0.01389,0.06944,0.13889,0.27778
513,12,0.01389,0.06944,0.13889,0.27778
514,12,0.01389,0.06944,0.13889,0.27778
515,12,0.01389,0.06944,0.13889,0.27778
516,12,0.01389,0.06944,0.13889,0.27778
517,12,0.01389,0.06944,0.125,0.20833
518,12,0.01389,0.04167,0.08333,0.13889
519,12,0.01389,0.04167,0.05556,0.11111
520,12,0.01389,0.06944,0.13889,0.25
521,12,0.01389,0.04167,0.08333,0.19444
522,12,0.01389,0.06944,0.13889,0.26389
523,12,0.01389,0.06944,0.13889,0.27778
524,12,0.01389,0.05556,0.125,0.25
525,12,0.01389,0.06944,0.13889,0.27778
526,12,0.01389,0.06944,0.11111,0.22222
527,12,0.01389,0.06944,0.13889,0.27778
528,12,0.01389,0.01389,0.01389,0.02778
529,12,0.01389,0.06944,0.13889,0.27778
530,12,0.01389,0.02778,0.04167,0.08333
531,12,0.01389,0.05556,0.09722,0.19444
532,12,0.01389,0.06944,0.13889,0.26389
533,12,0.01389,0.06944,0.13889,0.27778
534,12,0.01389,0.04167,0.05556,0.08333
535,12,0.01389,0.06944,0.13889,0.27778
536,12,0.01389,0.06944,0.13889,0.27778
537,12,0.01389,0.04167,0.09722,0.22222
538,12,0.01389,0.06944,0.13889,0.27778
539,12,0.01389,0.06944,0.13889,0.27778
540,12,0.01389,0.06944,0.13889,0.26389
541,12,0.01389,0.06944,0.13889,0.27778
542,12,0.01389,0.06944,0.13889,0.23611
543,12,0.01389,0.06944,0.13889,0.26389
544,12,0.0,0.0,0.01389,0.02778
545,12,0.01389,0.06944,0.13889,0.27778
546,12,0.01389,0.06944,0.13889,0.27778
547,12,0.01389,0.06944,0.11111,0.18056
548,12,0.01389,0.06944,0.13889,0.27778
549,12,0.01389,0.06944,0.11111,0.18056
550,12,0.01389,0.06944,0.13889,0.27778
551,12,0.01389,0.06944,0.125,0.26389
552,12,0.01389,0.06944,0.13889,0.25
553,12,0.01389,0.06944,0.13889,0.27778
554,12,0.01389,0.06944,0.13889,0.27778
555,12,0.01389,0.06944,0.11111,0.20833
556,12,0.01389,0.06944,0.13889,0.25
557,12,0.01389,0.06944,0.13889,0.27778
558,12,0.01389,0.06944,0.13889,0.27778
559,12,0.01389,0.06944,0.13889,0.27778
560,12,0.01389,0.06944,0.13889,0.27778
561,12,0.01389,0.06944,0.13889,0.27778
562,12,0.01389,0.06944,0.13889,0.27778
563,12,0.01389,0.06944,0.11111,0.20833
564,12,0.0,0.0,0.0,0.08333
565,12,0.01389,0.06944,0.13889,0.27778
566,12,0.01389,0.05556,0.08333,0.16667
567,12,0.01389,0.06944,0.13889,0.27778
568,13,0.02703,0.13514,0.27027,0.54054
569,13,0.02703,0.13514,0.27027,0.54054
570,13,0.02703,0.13514,0.27027,0.54054
571,13,0.02703,0.13514,0.27027,0.54054
572,13,0.02703,0.13514,0.27027,0.54054
573,13,0.02703,0.13514,0.27027,0.54054
574,13,0.02703,0.13514,0.27027,0.54054
575,13,0.02703,0.13514,0.27027,0.54054
576,13,0.02703,0.13514,0.27027,0.54054
577,13,0.02703,0.13514,0.27027,0.54054
578,13,0.02703,0.13514,0.27027,0.54054
579,13,0.02703,0.13514,0.27027,0.54054
580,13,0.02703,0.13514,0.27027,0.54054
581,13,0.02703,0.13514,0.27027,0.54054
582,13,0.02703,0.13514,0.27027,0.54054
583,13,0.02703,0.13514,0.27027,0.54054
584,13,0.02703,0.13514,0.27027,0.54054
585,13,0.02703,0.13514,0.27027,0.54054
586,13,0.02703,0.13514,0.27027,0.54054
587,13,0.02703,0.13514,0.27027,0.54054
588,13,0.02703,0.13514,0.27027,0.54054
589,13,0.02703,0.13514,0.27027,0.54054
590,13,0.02703,0.13514,0.27027,0.54054
591,13,0.02703,0.13514,0.27027,0.54054
592,13,0.02703,0.13514,0.27027,0.54054
593,13,0.02703,0.13514,0.27027,0.54054
594,13,0.02703,0.13514,0.27027,0.45946
595,13,0.02703,0.13514,0.27027,0.54054
596,13,0.02703,0.13514,0.27027,0.54054
597,13,0.02703,0.13514,0.24324,0.51351
598,13,0.02703,0.13514,0.27027,0.54054
599,13,0.02703,0.13514,0.27027,0.54054
600,13,0.02703,0.13514,0.27027,0.54054
601,13,0.02703,0.13514,0.27027,0.54054
602,13,0.02703,0.13514,0.27027,0.54054
603,13,0.02703,0.13514,0.27027,0.54054
604,13,0.02703,0.13514,0.27027,0.54054
605,13,0.02703,0.13514,0.27027,0.54054
606,14,0.02326,0.11628,0.23256,0.44186
607,14,0.02326,0.11628,0.23256,0.46512
608,14,0.02326,0.11628,0.23256,0.46512
609,14,0.02326,0.11628,0.23256,0.46512
610,14,0.02326,0.11628,0.23256,0.46512
611,14,0.02326,0.11628,0.23256,0.46512
612,14,0.02326,0.11628,0.23256,0.44186
613,14,0.02326,0.11628,0.23256,0.46512
614,14,0.02326,0.11628,0.23256,0.46512
615,14,0.02326,0.11628,0.23256,0.4186
616,14,0.02326,0.11628,0.23256,0.46512
617,14,0.02326,0.11628,0.23256,0.46512
618,14,0.02326,0.11628,0.23256,0.46512
619,14,0.02326,0.11628,0.23256,0.46512
620,14,0.02326,0.11628,0.23256,0.46512
621,14,0.02326,0.11628,0.23256,0.44186
622,14,0.02326,0.11628,0.23256,0.46512
623,14,0.02326,0.11628,0.23256,0.46512
624,14,0.02326,0.11628,0.23256,0.46512
625,14,0.02326,0.11628,0.23256,0.46512
626,14,0.02326,0.11628,0.23256,0.46512
627,14,0.02326,0.09302,0.2093,0.4186
628,14,0.02326,0.11628,0.23256,0.46512
629,14,0.02326,0.11628,0.23256,0.46512
630,14,0.02326,0.11628,0.23256,0.44186
631,14,0.02326,0.11628,0.23256,0.46512
632,14,0.02326,0.11628,0.23256,0.44186
633,14,0.02326,0.11628,0.23256,0.46512
634,14,0.02326,0.11628,0.23256,0.44186
635,14,0.02326,0.11628,0.23256,0.46512
636,14,0.02326,0.11628,0.23256,0.46512
637,14,0.02326,0.11628,0.23256,0.44186
638,14,0.02326,0.11628,0.23256,0.46512
639,14,0.02326,0.11628,0.23256,0.46512
640,14,0.02326,0.09302,0.18605,0.37209
641,14,0.02326,0.11628,0.23256,0.46512
642,14,0.02326,0.11628,0.23256,0.46512
643,14,0.02326,0.11628,0.23256,0.4186
644,14,0.02326,0.11628,0.23256,0.46512
645,14,0.02326,0.11628,0.23256,0.4186
646,14,0.02326,0.11628,0.18605,0.4186
647,14,0.0,0.04651,0.16279,0.32558
648,14,0.02326,0.11628,0.23256,0.46512
649,14,0.02326,0.11628,0.23256,0.46512
650,15,0.02703,0.13514,0.27027,0.54054
651,15,0.02703,0.13514,0.27027,0.54054
652,15,0.02703,0.13514,0.27027,0.45946
653,15,0.02703,0.13514,0.27027,0.54054
654,15,0.02703,0.13514,0.27027,0.54054
655,15,0.02703,0.13514,0.27027,0.54054
656,15,0.02703,0.13514,0.27027,0.54054
657,15,0.02703,0.13514,0.27027,0.51351
658,15,0.02703,0.13514,0.27027,0.51351
659,15,0.02703,0.13514,0.27027,0.54054
660,15,0.02703,0.13514,0.24324,0.48649
661,15,0.02703,0.13514,0.27027,0.54054
662,15,0.02703,0.13514,0.27027,0.54054
663,15,0.02703,0.10811,0.24324,0.51351
664,15,0.02703,0.13514,0.27027,0.54054
665,15,0.02703,0.13514,0.27027,0.54054
666,15,0.02703,0.13514,0.27027,0.54054
667,15,0.02703,0.13514,0.27027,0.54054
668,15,0.02703,0.13514,0.27027,0.45946
669,15,0.02703,0.13514,0.27027,0.54054
670,15,0.02703,0.13514,0.27027,0.54054
671,15,0.02703,0.13514,0.24324,0.48649
672,15,0.02703,0.13514,0.21622,0.43243
673,15,0.02703,0.13514,0.27027,0.54054
674,15,0.02703,0.13514,0.27027,0.54054
675,15,0.02703,0.13514,0.24324,0.43243
676,15,0.02703,0.13514,0.27027,0.54054
677,15,0.02703,0.13514,0.27027,0.54054
678,15,0.02703,0.13514,0.27027,0.54054
679,15,0.02703,0.13514,0.27027,0.51351
